sale_date,title,price,platform,card,set_name,variant,grade,grading_company,keep,notes,grade_pop,total_pop
2/22/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5000.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/19/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5000.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5575.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/14/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5400.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
2/9/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5600.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/31/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,6250.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/29/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5999.99,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5699.99,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5650.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/23/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5750.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,,,
1/21/26,m_rayquaza_ex_ancient_origins_full_art_psa_10,5000.0,eBay,M Rayquaza EX,Ancient Origins,full_art,10.0,PSA,yes,Title typo: 'ACIENT'; verify listing,,
4/10/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1900.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,1079.0,4920.0
4/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1925.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/31/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1650.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/27/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1899.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1949.99,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/25/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1625.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/23/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1575.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/13/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1650.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,Title says Ultra Rare; verify exact variant,,
3/9/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1685.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/7/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1799.99,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1600.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/4/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1625.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/21/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1575.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/19/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1500.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/17/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1949.99,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1650.25,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/10/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1653.88,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/2/26,m_rayquaza_ex_ancient_origins_unknown_psa_9,1500.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,Title says Secret Rare Gold; verify exact variant,,
1/24/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1475.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/23/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1504.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/20/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1675.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/20/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1500.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/18/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1693.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/16/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1550.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,Repeated set name in title; verify listing,,
1/16/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1550.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/16/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1525.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,,,
1/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_9,1575.0,eBay,M Rayquaza EX,Ancient Origins,full_art,9.0,PSA,yes,Includes graded guard/accessory,,
4/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,1046.99,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,876.0,4920.0
4/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,900.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/29/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,1000.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/29/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,1000.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/28/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,875.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,895.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/9/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,900.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/3/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,800.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/3/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,780.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/16/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,969.69,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,1080.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,950.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/10/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,910.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,Error label mentioned,,
2/8/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,950.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/1/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,950.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/30/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,1000.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/19/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,915.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/11/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,1270.52,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/11/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,950.0,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_8,786.43,eBay,M Rayquaza EX,Ancient Origins,full_art,8.0,PSA,yes,,,
4/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,740.55,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,838.0,4920.0
4/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,700.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/25/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,749.99,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/23/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,675.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,749.99,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/9/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,560.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,650.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/4/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,640.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,640.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/22/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,485.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/17/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,625.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/14/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,700.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/9/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,659.99,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/7/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,640.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/4/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,636.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/24/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,650.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,660.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,717.77,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_7,739.0,eBay,M Rayquaza EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/29/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,382.91,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,627.0,4920.0
3/27/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,650.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
3/23/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,600.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
3/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,422.8,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,525.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/19/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,610.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/13/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,550.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/9/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,575.07,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/8/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,450.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
2/6/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,550.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/19/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,526.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/18/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,560.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/18/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,549.99,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/18/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,295.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/10/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,560.0,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/8/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,599.99,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
1/4/26,m_rayquaza_ex_ancient_origins_full_art_psa_6,546.12,eBay,M Rayquaza EX,Ancient Origins,full_art,6.0,PSA,yes,,,
4/13/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,400.0,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,,334.0,4920.0
4/4/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,365.72,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,,,
4/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,405.0,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,,,
4/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,362.99,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,,,
2/19/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,410.0,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,Includes graded guard,,
1/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,369.0,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,,,
1/8/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,1199.0,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,Outlier; verify,,
1/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_5,317.22,eBay,M Rayquaza EX,Ancient Origins,full_art,5.0,PSA,yes,,,
4/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_4,450.0,eBay,M Rayquaza EX,Ancient Origins,full_art,4.0,PSA,yes,,147.0,4920.0
3/23/26,m_rayquaza_ex_ancient_origins_full_art_psa_4,310.0,eBay,M Rayquaza EX,Ancient Origins,full_art,4.0,PSA,yes,,,
3/11/26,m_rayquaza_ex_ancient_origins_full_art_psa_4,320.0,eBay,M Rayquaza EX,Ancient Origins,full_art,4.0,PSA,yes,,,
3/6/26,m_rayquaza_ex_ancient_origins_full_art_psa_4,499.99,eBay,M Rayquaza EX,Ancient Origins,full_art,4.0,PSA,yes,,,
1/20/26,m_rayquaza_ex_ancient_origins_full_art_psa_4,251.0,eBay,M Rayquaza EX,Ancient Origins,full_art,4.0,PSA,yes,,,
1/8/26,m_rayquaza_ex_ancient_origins_full_art_psa_4,325.0,eBay,M Rayquaza EX,Ancient Origins,full_art,4.0,PSA,yes,New cert,,
2/14/26,m_rayquaza_ex_ancient_origins_full_art_psa_2,305.0,eBay,M Rayquaza EX,Ancient Origins,full_art,2.0,PSA,yes,,45.0,4920.0
4/11/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,395.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,121.0,4920.0
4/10/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,399.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
4/5/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,379.95,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
3/31/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,325.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
3/22/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,340.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
3/12/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,325.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,382.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/26/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,247.5,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/8/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,350.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
2/2/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,349.95,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
1/15/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,300.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
1/6/26,m_rayquaza_ex_ancient_origins_full_art_psa_1,405.0,eBay,M Rayquaza EX,Ancient Origins,full_art,1.0,PSA,yes,,,
4/13/26,primal_groudon_ancient_origins_full_art_97_psa_10,2998.99,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,735.0,2997.0
4/5/26,primal_groudon_ancient_origins_full_art_97_psa_10,2499.99,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/4/26,primal_groudon_ancient_origins_full_art_97_psa_10,2499.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/1/26,primal_groudon_ancient_origins_full_art_97_psa_10,2376.36,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/28/26,primal_groudon_ancient_origins_full_art_97_psa_10,2400.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/24/26,primal_groudon_ancient_origins_full_art_97_psa_10,2430.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/23/26,primal_groudon_ancient_origins_full_art_97_psa_10,2299.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/22/26,primal_groudon_ancient_origins_full_art_97_psa_10,2300.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/19/26,primal_groudon_ancient_origins_full_art_97_psa_10,2275.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/16/26,primal_groudon_ancient_origins_full_art_97_psa_10,2399.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/13/26,primal_groudon_ancient_origins_full_art_97_psa_10,2255.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
3/9/26,primal_groudon_ancient_origins_full_art_97_psa_10,2224.0,eBay,Primal Groudon EX,Ancient Origins,full_art,10.0,PSA,yes,,,
4/10/26,primal_groudon_ancient_origins_full_art_97_psa_9,900.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,749.0,2997.0
4/6/26,primal_groudon_ancient_origins_full_art_97_psa_9,750.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/28/26,primal_groudon_ancient_origins_full_art_97_psa_9,950.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/25/26,primal_groudon_ancient_origins_full_art_97_psa_9,690.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/16/26,primal_groudon_ancient_origins_full_art_97_psa_9,695.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/8/26,primal_groudon_ancient_origins_full_art_97_psa_9,439.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/2/26,primal_groudon_ancient_origins_full_art_97_psa_9,650.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/25/26,primal_groudon_ancient_origins_full_art_97_psa_9,515.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/24/26,primal_groudon_ancient_origins_full_art_97_psa_9,554.36,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
2/14/26,primal_groudon_ancient_origins_full_art_97_psa_9,610.0,eBay,Primal Groudon EX,Ancient Origins,full_art,9.0,PSA,yes,,,
3/29/26,primal_groudon_ancient_origins_full_art_97_psa_8,375.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,456.0,2997.0
3/17/26,primal_groudon_ancient_origins_full_art_97_psa_8,360.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/8/26,primal_groudon_ancient_origins_full_art_97_psa_8,355.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
2/5/26,primal_groudon_ancient_origins_full_art_97_psa_8,315.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
1/27/26,primal_groudon_ancient_origins_full_art_97_psa_8,320.0,eBay,Primal Groudon EX,Ancient Origins,full_art,8.0,PSA,yes,,,
3/31/26,primal_groudon_ancient_origins_full_art_97_psa_7,287.27,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,456.0,2997.0
3/27/26,primal_groudon_ancient_origins_full_art_97_psa_7,338.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
3/15/26,primal_groudon_ancient_origins_full_art_97_psa_7,300.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/20/26,primal_groudon_ancient_origins_full_art_97_psa_7,202.5,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
2/14/26,primal_groudon_ancient_origins_full_art_97_psa_7,273.02,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/24/26,primal_groudon_ancient_origins_full_art_97_psa_7,285.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/17/26,primal_groudon_ancient_origins_full_art_97_psa_7,349.99,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/12/26,primal_groudon_ancient_origins_full_art_97_psa_7,300.92,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/10/26,primal_groudon_ancient_origins_full_art_97_psa_7,374.39,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/6/26,primal_groudon_ancient_origins_full_art_97_psa_7,270.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
1/2/26,primal_groudon_ancient_origins_full_art_97_psa_7,200.0,eBay,Primal Groudon EX,Ancient Origins,full_art,7.0,PSA,yes,,,
